Date,High,Low,Open,Close,Volume,Adj Close
2000-08-30,4.949999809265137,4.894999980926514,4.949999809265137,4.929999828338623,2319.0,4.929999828338623
2000-08-31,5.045000076293945,4.920000076293945,4.920000076293945,5.002999782562256,1612.0,5.002999782562256
2000-09-01,5.034999847412109,4.985000133514404,5.034999847412109,5.004000186920166,1375.0,5.004000186920166
2000-09-05,5.005000114440918,4.974999904632568,4.989999771118164,4.998000144958496,856.0,4.998000144958496
2000-09-06,5.0,4.980000019073486,5.0,4.982999801635742,232.0,4.982999801635742
2000-09-07,4.980000019073486,4.929999828338623,4.980000019073486,4.934999942779541,300.0,4.934999942779541
2000-09-08,4.945000171661377,4.909999847412109,4.940000057220459,4.922999858856201,120.0,4.922999858856201
2000-09-11,4.909999847412109,4.885000228881836,4.90500020980835,4.885000228881836,113.0,4.885000228881836
2000-09-12,4.940000057220459,4.900000095367432,4.934999942779541,4.908999919891357,211.0,4.908999919891357
2000-09-13,4.920000076293945,4.880000114440918,4.920000076293945,4.892000198364258,87.0,4.892000198364258
2000-09-14,4.909999847412109,4.880000114440918,4.894999980926514,4.888000011444092,103.0,4.888000011444092
2000-09-15,4.880000114440918,4.855000019073486,4.869999885559082,4.868000030517578,16.0,4.868000030517578
2000-09-18,4.875999927520752,4.875999927520752,4.875999927520752,4.875999927520752,15.0,4.875999927520752
2000-09-19,4.889999866485596,4.875,4.889999866485596,4.882999897003174,111.0,4.882999897003174
2000-09-20,4.864999771118164,4.829999923706055,4.860000133514404,4.829999923706055,13.0,4.829999923706055
2000-09-21,4.900000095367432,4.869999885559082,4.900000095367432,4.872000217437744,16.0,4.872000217437744
2000-09-22,4.909999847412109,4.900000095367432,4.900000095367432,4.909999847412109,29.0,4.909999847412109
2000-09-25,4.914999961853027,4.860000133514404,4.900000095367432,4.914999961853027,219.0,4.914999961853027
2000-09-26,4.931000232696533,4.929999828338623,4.929999828338623,4.931000232696533,0.0,4.931000232696533
2000-09-27,4.9679999351501465,4.909999847412109,4.909999847412109,4.9679999351501465,0.0,4.9679999351501465
2000-09-28,4.953000068664551,4.953000068664551,4.953000068664551,4.953000068664551,1.0,4.953000068664551
2000-09-29,4.89900016784668,4.869999885559082,4.869999885559082,4.89900016784668,0.0,4.89900016784668
2000-10-02,4.906000137329102,4.906000137329102,4.906000137329102,4.906000137329102,0.0,4.906000137329102
2000-10-03,4.913000106811523,4.913000106811523,4.913000106811523,4.913000106811523,4.0,4.913000106811523
2000-10-04,4.874000072479248,4.840000152587891,4.840000152587891,4.874000072479248,1.0,4.874000072479248
2000-10-05,4.888999938964844,4.888999938964844,4.888999938964844,4.888999938964844,1.0,4.888999938964844
2000-10-06,4.882999897003174,4.882999897003174,4.882999897003174,4.882999897003174,0.0,4.882999897003174
2000-10-09,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,0.0,4.885000228881836
2000-10-10,4.918000221252441,4.918000221252441,4.918000221252441,4.918000221252441,0.0,4.918000221252441
2000-10-11,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,0.0,4.869999885559082
2000-10-12,4.922999858856201,4.922999858856201,4.922999858856201,4.922999858856201,0.0,4.922999858856201
2000-10-13,4.882999897003174,4.882999897003174,4.882999897003174,4.882999897003174,0.0,4.882999897003174
2000-10-16,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,0.0,4.88100004196167
2000-10-17,4.8429999351501465,4.8429999351501465,4.8429999351501465,4.8429999351501465,0.0,4.8429999351501465
2000-10-18,4.853000164031982,4.853000164031982,4.853000164031982,4.853000164031982,0.0,4.853000164031982
2000-10-19,4.828000068664551,4.828000068664551,4.828000068664551,4.828000068664551,0.0,4.828000068664551
2000-10-20,4.828000068664551,4.828000068664551,4.828000068664551,4.828000068664551,0.0,4.828000068664551
2000-10-23,4.785999774932861,4.785999774932861,4.785999774932861,4.785999774932861,6.0,4.785999774932861
2000-10-24,4.798999786376953,4.775000095367432,4.775000095367432,4.798999786376953,0.0,4.798999786376953
2000-10-25,4.763999938964844,4.763999938964844,4.763999938964844,4.763999938964844,0.0,4.763999938964844
2000-10-26,4.730999946594238,4.730999946594238,4.730999946594238,4.730999946594238,0.0,4.730999946594238
2000-10-27,4.745999813079834,4.745999813079834,4.745999813079834,4.745999813079834,1.0,4.745999813079834
2000-10-30,4.769999980926514,4.748000144958496,4.769999980926514,4.748000144958496,0.0,4.748000144958496
2000-10-31,4.754000186920166,4.754000186920166,4.754000186920166,4.754000186920166,1.0,4.754000186920166
2000-11-01,4.77400016784668,4.77400016784668,4.77400016784668,4.77400016784668,0.0,4.77400016784668
2000-11-02,4.710999965667725,4.710999965667725,4.710999965667725,4.710999965667725,4.0,4.710999965667725
2000-11-03,4.741000175476074,4.741000175476074,4.741000175476074,4.741000175476074,0.0,4.741000175476074
2000-11-06,4.761000156402588,4.761000156402588,4.761000156402588,4.761000156402588,0.0,4.761000156402588
2000-11-07,4.7210001945495605,4.7210001945495605,4.7210001945495605,4.7210001945495605,0.0,4.7210001945495605
2000-11-08,4.738999843597412,4.738999843597412,4.738999843597412,4.738999843597412,0.0,4.738999843597412
2000-11-09,4.749000072479248,4.749000072479248,4.749000072479248,4.749000072479248,0.0,4.749000072479248
2000-11-10,4.706999778747559,4.706999778747559,4.706999778747559,4.706999778747559,1.0,4.706999778747559
2000-11-13,4.699999809265137,4.671999931335449,4.699999809265137,4.671999931335449,0.0,4.671999931335449
2000-11-14,4.678999900817871,4.678999900817871,4.678999900817871,4.678999900817871,20.0,4.678999900817871
2000-11-15,4.671999931335449,4.671999931335449,4.671999931335449,4.671999931335449,0.0,4.671999931335449
2000-11-16,4.679999828338623,4.659999847412109,4.679999828338623,4.659999847412109,0.0,4.659999847412109
2000-11-17,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,0.0,4.644999980926514
2000-11-20,4.642000198364258,4.642000198364258,4.642000198364258,4.642000198364258,0.0,4.642000198364258
2000-11-21,4.626999855041504,4.626999855041504,4.626999855041504,4.626999855041504,0.0,4.626999855041504
2000-11-22,4.625,4.625,4.625,4.625,0.0,4.625
2000-11-27,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,0.0,4.695000171661377
2000-11-28,4.697999954223633,4.697999954223633,4.697999954223633,4.697999954223633,23582.0,4.697999954223633
2000-11-29,4.710000038146973,4.599999904632568,4.695000171661377,4.614999771118164,4660.0,4.614999771118164
2000-11-30,4.675000190734863,4.599999904632568,4.605000019073486,4.673999786376953,325.0,4.673999786376953
2000-12-01,4.684999942779541,4.639999866485596,4.675000190734863,4.639999866485596,208.0,4.639999866485596
2000-12-04,4.744999885559082,4.650000095367432,4.650000095367432,4.714000225067139,129.0,4.714000225067139
2000-12-05,4.71999979019165,4.675000190734863,4.699999809265137,4.703999996185303,409.0,4.703999996185303
2000-12-06,4.760000228881836,4.695000171661377,4.695000171661377,4.754000186920166,141.0,4.754000186920166
2000-12-07,4.764999866485596,4.704999923706055,4.764999866485596,4.723999977111816,14.0,4.723999977111816
2000-12-08,4.699999809265137,4.6479997634887695,4.699999809265137,4.6479997634887695,49.0,4.6479997634887695
2000-12-11,4.664999961853027,4.65500020980835,4.656000137329102,4.656000137329102,229.0,4.656000137329102
2000-12-12,4.675000190734863,4.659999847412109,4.675000190734863,4.659999847412109,8.0,4.659999847412109
2000-12-13,4.635000228881836,4.619999885559082,4.635000228881836,4.623000144958496,6.0,4.623000144958496
2000-12-14,4.625,4.5980000495910645,4.625,4.5980000495910645,17.0,4.5980000495910645
2000-12-15,4.574999809265137,4.550000190734863,4.550000190734863,4.563000202178955,697.0,4.563000202178955
2000-12-18,4.579999923706055,4.574999809265137,4.579999923706055,4.574999809265137,202.0,4.574999809265137
2000-12-19,4.59499979019165,4.585000038146973,4.59499979019165,4.585000038146973,127.0,4.585000038146973
2000-12-20,4.650000095367432,4.5960001945495605,4.610000133514404,4.5960001945495605,258.0,4.5960001945495605
2000-12-21,4.598999977111816,4.598999977111816,4.598999977111816,4.598999977111816,4.0,4.598999977111816
2000-12-22,4.611000061035156,4.599999904632568,4.599999904632568,4.611000061035156,2.0,4.611000061035156
2000-12-26,4.623000144958496,4.623000144958496,4.623000144958496,4.623000144958496,0.0,4.623000144958496
2000-12-27,4.583000183105469,4.583000183105469,4.583000183105469,4.583000183105469,45.0,4.583000183105469
2000-12-28,4.586999893188477,4.559999942779541,4.559999942779541,4.586999893188477,45.0,4.586999893188477
2000-12-29,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,0.0,4.585000038146973
2001-01-02,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,40.0,4.545000076293945
2001-01-03,4.5,4.489999771118164,4.5,4.489999771118164,0.0,4.489999771118164
2001-01-04,4.5320000648498535,4.5320000648498535,4.5320000648498535,4.5320000648498535,35.0,4.5320000648498535
2001-01-05,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,0.0,4.554999828338623
2001-01-08,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,8.0,4.545000076293945
2001-01-09,4.550000190734863,4.53000020980835,4.53000020980835,4.550000190734863,73.0,4.550000190734863
2001-01-10,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,31.0,4.534999847412109
2001-01-11,4.557000160217285,4.557000160217285,4.557000160217285,4.557000160217285,31.0,4.557000160217285
2001-01-12,4.622000217437744,4.622000217437744,4.622000217437744,4.622000217437744,0.0,4.622000217437744
2001-01-16,4.677000045776367,4.677000045776367,4.677000045776367,4.677000045776367,0.0,4.677000045776367
2001-01-17,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0.0,4.710000038146973
2001-01-18,4.794000148773193,4.794000148773193,4.794000148773193,4.794000148773193,0.0,4.794000148773193
2001-01-19,4.749000072479248,4.749000072479248,4.749000072479248,4.749000072479248,0.0,4.749000072479248
2001-01-22,4.77400016784668,4.77400016784668,4.77400016784668,4.77400016784668,0.0,4.77400016784668
2001-01-23,4.776000022888184,4.776000022888184,4.776000022888184,4.776000022888184,0.0,4.776000022888184
2001-01-24,4.76800012588501,4.76800012588501,4.76800012588501,4.76800012588501,0.0,4.76800012588501
2001-01-25,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,0.0,4.784999847412109
2001-01-26,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,0.0,4.804999828338623
2001-01-29,4.802999973297119,4.802999973297119,4.802999973297119,4.802999973297119,160.0,4.802999973297119
2001-01-30,4.796000003814697,4.796000003814697,4.796000003814697,4.796000003814697,4.0,4.796000003814697
2001-01-31,4.790999889373779,4.769999980926514,4.769999980926514,4.790999889373779,2.0,4.790999889373779
2001-02-01,4.789999961853027,4.739999771118164,4.739999771118164,4.789999961853027,2.0,4.789999961853027
2001-02-02,4.76800012588501,4.76800012588501,4.76800012588501,4.76800012588501,0.0,4.76800012588501
2001-02-05,4.677999973297119,4.677999973297119,4.677999973297119,4.677999973297119,0.0,4.677999973297119
2001-02-06,4.6529998779296875,4.6529998779296875,4.6529998779296875,4.6529998779296875,0.0,4.6529998779296875
2001-02-07,4.611000061035156,4.611000061035156,4.611000061035156,4.611000061035156,0.0,4.611000061035156
2001-02-08,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0.0,4.559999942779541
2001-02-09,4.552999973297119,4.552999973297119,4.552999973297119,4.552999973297119,0.0,4.552999973297119
