Date,High,Low,Open,Close,Volume,Adj Close
2001-06-24,0.12096725404262543,0.12067383527755737,0.12082110345363617,0.12081963568925858,0.0,0.12081963568925858
2001-06-25,0.12096579372882843,0.12067383527755737,0.12081963568925858,0.12081963568925858,0.0,0.12081963568925858
2001-07-01,0.12096725404262543,0.12067093700170517,0.12082110345363617,0.12081671506166458,0.0,0.12081671506166458
2001-07-08,0.12096725404262543,0.12067383527755737,0.12081963568925858,0.12082110345363617,0.0,0.12082110345363617
2001-07-10,0.12096432596445084,0.12067093700170517,0.12081817537546158,0.12081817537546158,0.0,0.12081817537546158
2001-07-12,0.12096725404262543,0.12067238986492157,0.12081817537546158,0.12082110345363617,0.0,0.12082110345363617
2001-07-15,0.12096725404262543,0.12067529559135437,0.12082110345363617,0.12082110345363617,0.0,0.12082110345363617
2001-07-22,0.12096579372882843,0.12067093700170517,0.12081963568925858,0.12081671506166458,0.0,0.12081671506166458
2001-07-29,0.12096725404262543,0.12067093700170517,0.12081671506166458,0.12082110345363617,0.0,0.12082110345363617
2001-07-31,0.12096432596445084,0.12067093700170517,0.12081671506166458,0.12081817537546158,0.0,0.12081817537546158
2001-08-05,0.12096579372882843,0.12067093700170517,0.12081963568925858,0.12081671506166458,0.0,0.12081671506166458
2001-08-08,0.12095993012189865,0.12066656351089478,0.12081234157085419,0.12081234157085419,0.0,0.12081234157085419
2001-08-09,0.12096579372882843,0.12067093700170517,0.12081671506166458,0.12081963568925858,0.0,0.12081963568925858
2001-08-12,0.12096579372882843,0.12067383527755737,0.12081963568925858,0.12081963568925858,0.0,0.12081963568925858
2001-08-13,0.12096579372882843,0.12066947668790817,0.12081526964902878,0.12081526964902878,0.0,0.12081526964902878
2001-08-14,0.12096139788627625,0.12066656351089478,0.12081234157085419,0.12081526964902878,0.0,0.12081526964902878
2001-08-15,0.12096139788627625,0.12066947668790817,0.12081526964902878,0.12081526964902878,0.0,0.12081526964902878
2001-08-16,0.12096285820007324,0.12066947668790817,0.12081671506166458,0.12081671506166458,0.0,0.12081671506166458
